"stream_id","user_id","track_id","date_key","listen_duration","device_type","stream_timestamp"
"69",360,151,20250903,43,"Smart Speaker","2025-09-29 19:49:55"
"70",285,51,20250401,42,"Desktop","2025-10-03 19:49:55"
"71",146,258,20250719,32,"Desktop","2025-10-01 19:49:55"
"72",352,334,20241018,280,"Desktop","2025-10-01 19:49:55"
"73",357,244,20241031,38,"Desktop","2025-09-30 19:49:55"
"74",367,212,20250827,27,"Desktop","2025-10-05 19:49:55"
"75",192,453,20250626,12,"Mobile","2025-10-07 19:49:55"
"76",286,109,20250115,200,"Smart Speaker","2025-10-04 19:49:55"
"77",138,395,20250619,148,"Desktop","2025-09-28 19:49:55"
"78",178,263,20250317,47,"Desktop","2025-09-29 19:49:55"
"79",490,318,20250908,119,"Smart Speaker","2025-10-02 19:49:55"
"80",117,412,20250208,177,"Desktop","2025-10-03 19:49:55"
"81",28,257,20250611,187,"Desktop","2025-10-06 19:49:55"
"82",123,55,20250508,26,"Desktop","2025-09-28 19:49:55"
"83",306,441,20250226,25,"Desktop","2025-10-02 19:49:55"
"84",313,408,20241117,23,"Smart Speaker","2025-09-27 19:49:55"
"85",50,428,20250805,165,"Desktop","2025-09-30 19:49:55"
"86",149,110,20241215,78,"Mobile","2025-10-04 19:49:55"
"87",59,281,20241019,33,"Smart Speaker","2025-10-02 19:49:55"
"88",222,391,20250401,160,"Desktop","2025-10-05 19:49:55"
"89",93,175,20250428,106,"Mobile","2025-09-28 19:49:55"
"90",260,117,20250214,345,"Mobile","2025-10-02 19:49:55"
"91",17,155,20241108,230,"Desktop","2025-10-07 19:49:55"
"92",175,196,20250312,112,"Smart Speaker","2025-09-29 19:49:55"
"93",38,483,20241228,92,"Smart Speaker","2025-10-04 19:49:55"
"94",463,464,20250508,26,"Smart Speaker","2025-10-06 19:49:55"
"95",27,416,20250402,89,"Desktop","2025-10-05 19:49:55"
"96",6,327,20241030,269,"Desktop","2025-09-30 19:49:55"
"97",31,122,20250213,91,"Desktop","2025-09-30 19:49:55"
"98",280,453,20250627,50,"Smart Speaker","2025-09-30 19:49:55"
"99",492,279,20250707,105,"Desktop","2025-09-29 19:49:55"
"100",24,151,20250429,302,"Smart Speaker","2025-10-02 19:49:55"
"101",157,254,20241110,58,"Mobile","2025-10-06 19:49:55"
"102",174,369,20250910,49,"Desktop","2025-10-05 19:49:55"
"103",379,171,20241012,27,"Desktop","2025-10-04 19:49:55"
"104",359,271,20250726,99,"Mobile","2025-09-29 19:49:55"
"105",373,494,20250926,137,"Mobile","2025-10-01 19:49:55"
"106",343,300,20241021,191,"Desktop","2025-09-29 19:49:55"
"107",5,268,20250908,215,"Mobile","2025-10-07 19:49:55"
"108",451,277,20250408,71,"Mobile","2025-09-27 19:49:55"
"109",433,83,20250715,122,"Desktop","2025-09-28 19:49:55"
"110",313,416,20241216,83,"Mobile","2025-09-27 19:49:55"
"111",30,62,20241224,155,"Smart Speaker","2025-10-01 19:49:55"
"112",230,292,20250719,89,"Desktop","2025-09-30 19:49:55"
"113",255,347,20241014,36,"Desktop","2025-09-29 19:49:55"
"114",10,19,20250216,132,"Mobile","2025-09-27 19:49:55"
"115",70,165,20250703,50,"Mobile","2025-09-29 19:49:55"
"116",461,341,20250508,101,"Desktop","2025-10-04 19:49:55"
"117",231,169,20250619,287,"Smart Speaker","2025-10-03 19:49:55"
"118",207,419,20250328,46,"Mobile","2025-10-06 19:49:55"
"119",370,150,20241014,53,"Mobile","2025-10-05 19:49:55"
"120",284,28,20250305,113,"Smart Speaker","2025-10-05 19:49:55"
"121",74,363,20250705,87,"Mobile","2025-10-05 19:49:55"
"122",198,293,20241123,252,"Smart Speaker","2025-09-29 19:49:55"
"123",278,322,20250217,98,"Desktop","2025-10-04 19:49:55"
"124",163,416,20250325,94,"Smart Speaker","2025-09-29 19:49:55"
"125",359,457,20241118,17,"Mobile","2025-09-27 19:49:55"
"126",410,299,20241105,77,"Smart Speaker","2025-10-03 19:49:55"
"127",354,419,20250403,212,"Desktop","2025-09-30 19:49:55"
"128",206,118,20250305,267,"Mobile","2025-09-30 19:49:55"
"129",177,189,20250704,234,"Desktop","2025-10-05 19:49:55"
"130",146,164,20250616,131,"Desktop","2025-09-28 19:49:55"
"131",310,271,20250224,39,"Mobile","2025-10-01 19:49:55"
"132",159,447,20250617,74,"Desktop","2025-10-07 19:49:55"
"133",247,115,20250305,176,"Mobile","2025-09-27 19:49:55"
"134",333,123,20250708,188,"Smart Speaker","2025-10-04 19:49:55"
"135",394,492,20241116,100,"Desktop","2025-09-27 19:49:55"
"136",410,236,20250517,45,"Desktop","2025-10-04 19:49:55"
"137",348,395,20250308,23,"Smart Speaker","2025-10-04 19:49:55"
"138",333,18,20250417,147,"Smart Speaker","2025-10-02 19:49:55"
"139",480,66,20250807,36,"Desktop","2025-09-29 19:49:55"
"140",218,76,20250120,81,"Mobile","2025-09-27 19:49:55"
"141",99,89,20250505,52,"Smart Speaker","2025-10-04 19:49:55"
"142",89,439,20250228,221,"Mobile","2025-10-02 19:49:55"
"143",233,297,20250826,69,"Mobile","2025-10-06 19:49:55"
"144",253,141,20241117,59,"Desktop","2025-10-06 19:49:55"
"145",176,302,20250320,265,"Mobile","2025-10-03 19:49:55"
"146",368,207,20250911,29,"Smart Speaker","2025-10-05 19:49:55"
"147",379,418,20250806,60,"Smart Speaker","2025-10-05 19:49:55"
"148",276,190,20250212,62,"Mobile","2025-09-29 19:49:55"
"149",381,324,20250809,255,"Smart Speaker","2025-10-02 19:49:55"
"150",475,329,20250122,29,"Desktop","2025-10-05 19:49:55"
"151",7,253,20250922,164,"Smart Speaker","2025-10-04 19:49:55"
"152",64,410,20251003,88,"Desktop","2025-10-05 19:49:55"
"153",235,235,20250408,97,"Smart Speaker","2025-09-28 19:49:55"
"154",457,141,20251006,161,"Desktop","2025-09-29 19:49:55"
"155",37,447,20241119,19,"Mobile","2025-10-07 19:49:55"
"156",425,309,20250126,139,"Mobile","2025-10-02 19:49:55"
"157",367,279,20241017,108,"Smart Speaker","2025-10-02 19:49:55"
"158",52,478,20241217,137,"Smart Speaker","2025-10-04 19:49:55"
"159",384,417,20241130,96,"Mobile","2025-10-03 19:49:55"
"160",299,53,20251001,85,"Desktop","2025-09-28 19:49:55"
"161",122,158,20241027,80,"Desktop","2025-09-27 19:49:55"
"162",66,313,20250125,187,"Desktop","2025-09-30 19:49:55"
"163",49,20,20250730,77,"Smart Speaker","2025-09-29 19:49:55"
"164",57,375,20250808,258,"Desktop","2025-10-01 19:49:55"
"165",101,80,20250503,215,"Mobile","2025-10-04 19:49:55"
"166",483,264,20250103,75,"Mobile","2025-09-27 19:49:55"
"167",375,95,20250217,114,"Mobile","2025-10-06 19:49:55"
"168",486,188,20250926,46,"Smart Speaker","2025-09-29 19:49:55"
"169",54,249,20250509,206,"Smart Speaker","2025-10-06 19:49:55"
"170",135,389,20250726,89,"Smart Speaker","2025-10-02 19:49:55"
"171",231,470,20250104,168,"Smart Speaker","2025-10-02 19:49:55"
"172",83,377,20250307,46,"Smart Speaker","2025-10-04 19:49:55"
"173",3,497,20241022,65,"Desktop","2025-10-07 19:49:55"
"174",110,102,20250426,161,"Desktop","2025-10-06 19:49:55"
"175",275,444,20250404,136,"Smart Speaker","2025-09-29 19:49:55"
"176",53,395,20250217,162,"Desktop","2025-10-03 19:49:55"
"177",430,219,20250921,50,"Desktop","2025-10-07 19:49:55"
"178",142,135,20250321,60,"Mobile","2025-09-28 19:49:55"
"179",452,129,20250410,15,"Smart Speaker","2025-09-30 19:49:55"
"180",197,408,20250610,71,"Mobile","2025-09-28 19:49:55"
"181",452,31,20250509,24,"Mobile","2025-10-07 19:49:55"
"182",304,124,20241203,10,"Smart Speaker","2025-09-28 19:49:55"
"183",179,416,20250925,101,"Mobile","2025-10-04 19:49:55"
"184",265,483,20241210,133,"Desktop","2025-10-01 19:49:55"
"185",203,95,20250305,122,"Mobile","2025-10-07 19:49:55"
"186",192,139,20250909,125,"Mobile","2025-09-30 19:49:55"
"187",11,384,20250124,60,"Desktop","2025-10-01 19:49:55"
"188",401,443,20241012,89,"Smart Speaker","2025-09-29 19:49:55"
"189",38,499,20250908,70,"Desktop","2025-10-04 19:49:55"
"190",468,114,20241013,95,"Desktop","2025-10-05 19:49:55"
"191",35,391,20250706,53,"Smart Speaker","2025-09-27 19:49:55"
"192",184,332,20250702,100,"Mobile","2025-09-27 19:49:55"
"193",429,235,20241122,220,"Desktop","2025-10-05 19:49:55"
"194",87,421,20250914,207,"Mobile","2025-10-02 19:49:55"
"195",17,426,20241223,81,"Desktop","2025-10-02 19:49:55"
"196",135,316,20250421,159,"Smart Speaker","2025-10-06 19:49:55"
"197",484,289,20250424,121,"Mobile","2025-09-28 19:49:55"
"198",189,314,20250828,203,"Mobile","2025-10-01 19:49:55"
"199",354,216,20241018,68,"Mobile","2025-10-07 19:49:55"
"200",174,65,20241117,58,"Mobile","2025-10-07 19:49:55"
"201",118,479,20250325,106,"Smart Speaker","2025-10-07 19:49:55"
"202",307,257,20250719,246,"Desktop","2025-09-30 19:49:55"
"203",202,315,20250120,31,"Mobile","2025-10-02 19:49:55"
"204",132,138,20241124,263,"Desktop","2025-09-30 19:49:55"
"205",453,55,20250108,30,"Mobile","2025-09-28 19:49:55"
"206",299,266,20250306,36,"Desktop","2025-10-01 19:49:55"
"207",167,395,20250130,231,"Desktop","2025-09-28 19:49:55"
"208",211,171,20250718,159,"Mobile","2025-09-27 19:49:55"
"209",305,286,20241116,283,"Desktop","2025-10-06 19:49:55"
"210",422,438,20250226,124,"Desktop","2025-10-03 19:49:55"
"211",222,257,20250709,17,"Smart Speaker","2025-09-30 19:49:55"
"212",36,117,20250626,165,"Smart Speaker","2025-09-28 19:49:55"
"213",272,2,20241012,10,"Smart Speaker","2025-10-06 19:49:55"
"214",398,24,20250212,57,"Desktop","2025-10-05 19:49:55"
"215",167,113,20241202,76,"Desktop","2025-10-05 19:49:55"
"216",285,262,20250828,279,"Desktop","2025-10-02 19:49:55"
"217",203,65,20241015,292,"Mobile","2025-10-06 19:49:55"
"218",271,356,20250322,91,"Smart Speaker","2025-10-05 19:49:55"
"219",322,486,20241105,23,"Smart Speaker","2025-10-01 19:49:55"
"220",102,8,20250611,187,"Mobile","2025-09-27 19:49:55"
"221",155,203,20250802,331,"Desktop","2025-09-30 19:49:55"
"222",385,182,20250108,160,"Smart Speaker","2025-10-01 19:49:55"
"223",44,199,20250225,76,"Smart Speaker","2025-09-28 19:49:55"
"224",288,410,20241025,33,"Smart Speaker","2025-10-02 19:49:55"
"225",433,398,20250331,115,"Smart Speaker","2025-10-03 19:49:55"
"226",249,38,20250211,87,"Smart Speaker","2025-09-27 19:49:55"
"227",46,213,20241115,21,"Desktop","2025-10-06 19:49:55"
"228",284,331,20250707,40,"Desktop","2025-10-06 19:49:55"
"229",130,71,20250506,151,"Smart Speaker","2025-10-06 19:49:55"
"230",281,196,20250219,171,"Mobile","2025-10-06 19:49:55"
"231",496,393,20250319,160,"Mobile","2025-10-04 19:49:55"
"232",56,98,20241223,85,"Mobile","2025-10-02 19:49:55"
"233",331,378,20241208,49,"Desktop","2025-10-07 19:49:55"
"234",364,293,20250318,176,"Desktop","2025-10-04 19:49:55"
"235",103,493,20241102,76,"Smart Speaker","2025-10-05 19:49:55"
"236",433,464,20250530,140,"Mobile","2025-10-02 19:49:55"
"237",128,457,20250420,84,"Mobile","2025-10-01 19:49:55"
"238",426,336,20250105,44,"Mobile","2025-09-29 19:49:55"
"239",20,334,20241011,156,"Mobile","2025-10-01 19:49:55"
"240",491,36,20250712,220,"Mobile","2025-10-07 19:49:55"
"241",246,443,20250824,93,"Mobile","2025-10-01 19:49:55"
"242",122,206,20250715,168,"Smart Speaker","2025-10-01 19:49:55"
"243",450,95,20250810,296,"Desktop","2025-10-04 19:49:55"
"244",422,16,20250706,246,"Smart Speaker","2025-09-28 19:49:55"
"245",1,203,20250422,23,"Mobile","2025-09-29 19:49:55"
"246",86,198,20250929,36,"Smart Speaker","2025-10-06 19:49:55"
"247",352,248,20241203,181,"Mobile","2025-10-03 19:49:55"
"248",72,494,20250207,220,"Mobile","2025-10-02 19:49:55"
"249",276,405,20250130,17,"Mobile","2025-10-04 19:49:55"
"250",145,397,20250622,36,"Mobile","2025-10-07 19:49:55"
"251",494,79,20250227,28,"Smart Speaker","2025-10-01 19:49:55"
"252",405,155,20250815,98,"Mobile","2025-10-04 19:49:55"
"253",190,181,20250731,246,"Smart Speaker","2025-10-01 19:49:55"
"254",238,122,20250312,247,"Mobile","2025-10-02 19:49:55"
"255",62,335,20250907,193,"Mobile","2025-10-04 19:49:55"
"256",257,255,20241218,12,"Desktop","2025-10-03 19:49:55"
"257",302,448,20241008,32,"Mobile","2025-09-28 19:49:55"
"258",55,20,20250301,124,"Desktop","2025-09-27 19:49:55"
"259",395,436,20250911,53,"Desktop","2025-10-07 19:49:55"
"260",232,204,20250707,95,"Smart Speaker","2025-10-06 19:49:55"
"261",428,284,20241017,58,"Desktop","2025-10-07 19:49:55"
"262",12,340,20250425,219,"Smart Speaker","2025-10-01 19:49:55"
"263",443,422,20250927,66,"Smart Speaker","2025-10-04 19:49:55"
"264",336,229,20250731,136,"Desktop","2025-09-27 19:49:55"
"265",183,432,20250519,189,"Smart Speaker","2025-10-06 19:49:55"
"266",96,481,20241013,41,"Desktop","2025-09-30 19:49:55"
"267",234,477,20250531,34,"Mobile","2025-10-06 19:49:55"
"268",117,365,20241020,169,"Smart Speaker","2025-10-03 19:49:55"
"269",494,361,20250621,220,"Mobile","2025-10-02 19:49:55"
"270",228,25,20250407,34,"Desktop","2025-09-27 19:49:55"
"271",121,244,20250331,65,"Smart Speaker","2025-10-04 19:49:55"
"272",174,152,20241218,172,"Mobile","2025-10-06 19:49:55"
"273",366,435,20241211,234,"Smart Speaker","2025-10-06 19:49:55"
"274",337,293,20250414,201,"Mobile","2025-10-07 19:49:55"
"275",250,401,20250522,35,"Mobile","2025-09-28 19:49:55"
"276",362,400,20250623,78,"Mobile","2025-09-27 19:49:55"
"277",408,121,20250813,14,"Mobile","2025-10-03 19:49:55"
"278",416,397,20241119,67,"Mobile","2025-09-30 19:49:55"
"279",297,38,20250923,13,"Mobile","2025-09-28 19:49:55"
"280",271,237,20241225,17,"Desktop","2025-10-01 19:49:55"
"281",489,130,20241019,96,"Mobile","2025-09-27 19:49:55"
"282",369,320,20250814,27,"Smart Speaker","2025-10-07 19:49:55"
"283",445,84,20250921,268,"Mobile","2025-09-28 19:49:55"
"284",240,139,20241021,21,"Mobile","2025-10-03 19:49:55"
"285",99,168,20250321,124,"Mobile","2025-10-05 19:49:55"
"286",290,421,20250402,65,"Mobile","2025-10-02 19:49:55"
"287",8,186,20241127,95,"Smart Speaker","2025-10-01 19:49:55"
"288",292,323,20241026,42,"Mobile","2025-09-28 19:49:55"
"289",117,244,20241206,311,"Mobile","2025-09-30 19:49:55"
"290",298,142,20250611,319,"Desktop","2025-09-30 19:49:55"
"291",107,62,20250524,19,"Smart Speaker","2025-10-04 19:49:55"
"292",212,339,20250411,145,"Smart Speaker","2025-10-03 19:49:55"
"293",295,482,20250302,171,"Desktop","2025-09-29 19:49:55"
"294",150,485,20250129,114,"Smart Speaker","2025-10-02 19:49:55"
"295",484,378,20250311,206,"Smart Speaker","2025-10-01 19:49:55"
"296",429,12,20250711,109,"Smart Speaker","2025-10-01 19:49:55"
"297",48,396,20250922,181,"Mobile","2025-09-30 19:49:55"
"298",451,372,20241129,38,"Desktop","2025-10-04 19:49:55"
"299",218,202,20250822,269,"Desktop","2025-10-06 19:49:55"
"300",144,187,20251004,19,"Mobile","2025-09-27 19:49:55"
"301",445,91,20250406,53,"Mobile","2025-09-28 19:49:55"
"302",387,34,20250302,30,"Smart Speaker","2025-09-29 19:49:55"
"303",378,180,20250723,52,"Desktop","2025-10-02 19:49:55"
"304",464,43,20250621,70,"Mobile","2025-10-06 19:49:55"
"305",188,85,20251001,42,"Mobile","2025-10-04 19:49:55"
"306",104,139,20241117,83,"Desktop","2025-10-05 19:49:55"
"307",39,176,20250514,97,"Mobile","2025-10-06 19:49:55"
"308",179,291,20250727,217,"Desktop","2025-09-30 19:49:55"
"309",311,269,20241228,36,"Mobile","2025-09-27 19:49:55"
"310",463,432,20241101,193,"Mobile","2025-09-29 19:49:55"
"311",65,52,20250306,147,"Mobile","2025-09-28 19:49:55"
"312",84,499,20250516,72,"Smart Speaker","2025-10-02 19:49:55"
"313",231,319,20250705,55,"Desktop","2025-10-01 19:49:55"
"314",196,252,20250320,167,"Smart Speaker","2025-10-03 19:49:55"
"315",24,113,20250104,112,"Desktop","2025-09-28 19:49:55"
"316",478,14,20250416,231,"Desktop","2025-10-06 19:49:55"
"317",340,386,20241105,265,"Smart Speaker","2025-09-29 19:49:55"
"318",93,114,20250105,127,"Smart Speaker","2025-10-07 19:49:55"
"319",169,242,20250331,96,"Desktop","2025-10-02 19:49:55"
"320",295,479,20241104,150,"Mobile","2025-09-30 19:49:55"
"321",178,390,20241219,124,"Smart Speaker","2025-10-04 19:49:55"
"322",423,48,20250301,330,"Desktop","2025-10-03 19:49:55"
"323",311,124,20241108,131,"Desktop","2025-10-01 19:49:55"
"324",58,390,20250601,25,"Mobile","2025-10-05 19:49:55"
"325",39,384,20250731,185,"Desktop","2025-10-06 19:49:55"
"326",200,258,20250808,77,"Mobile","2025-10-03 19:49:55"
"327",216,323,20250617,83,"Mobile","2025-10-05 19:49:55"
"328",384,232,20250429,47,"Mobile","2025-10-07 19:49:55"
"329",403,147,20250430,64,"Smart Speaker","2025-10-05 19:49:55"
"330",313,311,20241209,159,"Desktop","2025-09-30 19:49:55"
"331",193,259,20250921,133,"Desktop","2025-09-29 19:49:55"
"332",274,290,20250217,83,"Desktop","2025-09-29 19:49:55"
"333",148,270,20250223,165,"Desktop","2025-10-01 19:49:55"
"334",294,452,20250526,57,"Smart Speaker","2025-10-01 19:49:55"
"335",331,400,20241008,46,"Mobile","2025-10-06 19:49:55"
"336",437,182,20250416,51,"Mobile","2025-09-28 19:49:55"
"337",383,398,20241122,63,"Smart Speaker","2025-09-29 19:49:55"
"338",178,183,20250423,177,"Smart Speaker","2025-09-27 19:49:55"
"339",259,114,20250216,117,"Desktop","2025-10-02 19:49:55"
"340",373,127,20250326,139,"Desktop","2025-10-02 19:49:55"
"341",492,374,20250319,41,"Smart Speaker","2025-10-05 19:49:55"
"342",322,181,20241125,137,"Mobile","2025-10-05 19:49:55"
"343",306,109,20250707,96,"Mobile","2025-10-03 19:49:55"
"344",385,227,20250603,190,"Desktop","2025-10-05 19:49:55"
"345",391,311,20250729,78,"Desktop","2025-10-05 19:49:55"
"346",14,376,20250513,65,"Mobile","2025-09-28 19:49:55"
"347",121,125,20251006,119,"Desktop","2025-09-29 19:49:55"
"348",375,117,20241118,183,"Desktop","2025-09-29 19:49:55"
"349",74,359,20241109,36,"Mobile","2025-10-07 19:49:55"
"350",245,500,20250716,14,"Smart Speaker","2025-09-30 19:49:55"
"351",368,191,20241119,11,"Desktop","2025-10-04 19:49:55"
"352",104,466,20250719,50,"Smart Speaker","2025-10-01 19:49:55"
"353",282,71,20250912,129,"Desktop","2025-10-03 19:49:55"
"354",229,325,20250923,38,"Mobile","2025-10-07 19:49:55"
"355",265,169,20250112,223,"Smart Speaker","2025-10-02 19:49:55"
"356",106,415,20250314,291,"Smart Speaker","2025-10-07 19:49:55"
"357",433,343,20250125,66,"Mobile","2025-09-27 19:49:55"
"358",298,317,20250114,127,"Desktop","2025-10-07 19:49:55"
"359",196,170,20250916,173,"Smart Speaker","2025-10-02 19:49:55"
"360",454,168,20250820,134,"Smart Speaker","2025-10-05 19:49:55"
"361",323,173,20250618,106,"Desktop","2025-10-01 19:49:55"
"362",89,493,20241122,206,"Desktop","2025-09-28 19:49:55"
"363",438,128,20250502,41,"Smart Speaker","2025-09-29 19:49:55"
"364",132,410,20250422,138,"Mobile","2025-10-02 19:49:55"
"365",354,47,20250609,17,"Mobile","2025-10-04 19:49:55"
"366",215,352,20250131,37,"Desktop","2025-10-07 19:49:55"
"367",170,465,20250312,31,"Desktop","2025-10-03 19:49:55"
"368",75,327,20250329,311,"Mobile","2025-09-29 19:49:55"
"369",304,485,20250519,100,"Desktop","2025-09-27 19:49:55"
"370",76,246,20250329,102,"Desktop","2025-10-07 19:49:55"
"371",494,120,20241214,118,"Smart Speaker","2025-09-29 19:49:55"
"372",367,446,20250814,119,"Smart Speaker","2025-09-28 19:49:55"
"373",476,337,20250514,127,"Desktop","2025-10-01 19:49:55"
"374",395,34,20250320,17,"Smart Speaker","2025-09-30 19:49:55"
"375",307,73,20241011,108,"Desktop","2025-10-02 19:49:55"
"376",176,500,20250523,51,"Desktop","2025-10-04 19:49:55"
"377",465,266,20250616,64,"Smart Speaker","2025-09-29 19:49:55"
"378",431,291,20250716,123,"Desktop","2025-10-06 19:49:55"
"379",350,252,20250331,225,"Mobile","2025-10-06 19:49:55"
"380",228,303,20241012,91,"Desktop","2025-10-02 19:49:55"
"381",394,250,20241203,38,"Mobile","2025-09-28 19:49:55"
"382",278,131,20250401,60,"Desktop","2025-10-02 19:49:55"
"383",323,203,20250217,130,"Desktop","2025-09-28 19:49:55"
"384",296,384,20250725,17,"Desktop","2025-09-28 19:49:55"
"385",288,456,20241214,67,"Smart Speaker","2025-10-02 19:49:55"
"386",219,358,20250225,93,"Mobile","2025-10-02 19:49:55"
"387",473,131,20250802,125,"Smart Speaker","2025-09-27 19:49:55"
"388",225,210,20250725,218,"Smart Speaker","2025-09-30 19:49:55"
"389",87,178,20250917,114,"Smart Speaker","2025-10-03 19:49:55"
"390",248,16,20250414,91,"Mobile","2025-10-04 19:49:55"
"391",426,117,20241124,340,"Mobile","2025-09-30 19:49:55"
"392",273,211,20241119,258,"Smart Speaker","2025-10-03 19:49:55"
"393",257,67,20241021,254,"Smart Speaker","2025-09-29 19:49:55"
"394",432,435,20250809,63,"Desktop","2025-10-07 19:49:55"
"395",204,437,20250318,118,"Desktop","2025-09-28 19:49:55"
"396",20,236,20250715,170,"Smart Speaker","2025-10-02 19:49:55"
"397",271,210,20250626,181,"Desktop","2025-09-28 19:49:55"
"398",50,243,20250219,187,"Desktop","2025-09-27 19:49:55"
"399",271,186,20250112,62,"Mobile","2025-10-05 19:49:55"
"400",84,63,20241129,52,"Desktop","2025-10-05 19:49:55"
"401",310,63,20241113,63,"Desktop","2025-09-28 19:49:55"
"402",381,92,20250318,95,"Mobile","2025-09-30 19:49:55"
"403",217,265,20250101,91,"Desktop","2025-10-03 19:49:55"
"404",42,369,20241011,120,"Mobile","2025-09-30 19:49:55"
"405",61,122,20250924,190,"Smart Speaker","2025-10-06 19:49:55"
"406",230,361,20250214,79,"Smart Speaker","2025-09-27 19:49:55"
"407",153,426,20250604,31,"Smart Speaker","2025-09-29 19:49:55"
"408",239,307,20250319,46,"Smart Speaker","2025-09-28 19:49:55"
"409",221,104,20250611,19,"Desktop","2025-10-03 19:49:55"
"410",12,256,20250705,178,"Smart Speaker","2025-10-03 19:49:55"
